Date,realized_vol,target_vol
2011-04-15,0.08370918072898284,0.08775408855965659
2011-04-18,0.07905196178694603,0.09086879756840144
2011-04-19,0.0799448303378043,0.09072607585386788
2011-04-20,0.09175559523979986,0.08872221359472335
2011-04-21,0.08776440231881011,0.08825612458777053
2011-04-25,0.08775408855965659,0.08820985338011957
2011-04-26,0.09086879756840144,0.08980562600215437
2011-04-27,0.09072607585386788,0.09371320335750974
2011-04-28,0.08872221359472335,0.09919626825673629
2011-04-29,0.08825612458777053,0.09991371668134719
2011-05-02,0.08820985338011957,0.09961524988265208
2011-05-03,0.08980562600215437,0.10227705458219415
2011-05-04,0.09371320335750974,0.10628401463267212
2011-05-05,0.09919626825673629,0.10694365936633451
2011-05-06,0.09991371668134719,0.11171225117243501
2011-05-09,0.09961524988265208,0.11411328181085786
2011-05-10,0.10227705458219415,0.10548514038609004
2011-05-11,0.10628401463267212,0.10794332363867212
2011-05-12,0.10694365936633451,0.0977372923433741
2011-05-13,0.11171225117243501,0.10071416596896654
2011-05-16,0.11411328181085786,0.10882074038999622
2011-05-17,0.10548514038609004,0.10329871409802843
2011-05-18,0.10794332363867212,0.10079427131516897
2011-05-19,0.0977372923433741,0.10170368540585156
2011-05-20,0.10071416596896654,0.10251174928908341
2011-05-23,0.10882074038999622,0.1102153068263146
2011-05-24,0.10329871409802843,0.1353910649812564
2011-05-25,0.10079427131516897,0.13398458207452876
2011-05-26,0.10170368540585156,0.1347307638166183
2011-05-27,0.10251174928908341,0.13697966290558855
2011-05-31,0.1102153068263146,0.1353642515411436
2011-06-01,0.1353910649812564,0.12944541773267573
2011-06-02,0.13398458207452876,0.13106753972133955
2011-06-03,0.1347307638166183,0.13527085419703147
2011-06-06,0.13697966290558855,0.1345701647357685
2011-06-07,0.1353642515411436,0.143738342053202
2011-06-08,0.12944541773267573,0.15500285272432363
2011-06-09,0.13106753972133955,0.15030339340527984
2011-06-10,0.13527085419703147,0.15058745808826918
2011-06-13,0.1345701647357685,0.15162626513300265
2011-06-14,0.143738342053202,0.15674499072521905
2011-06-15,0.15500285272432363,0.1578683516687543
2011-06-16,0.15030339340527984,0.1571411419496527
2011-06-17,0.15058745808826918,0.15961289940438778
2011-06-20,0.15162626513300265,0.16307891892839163
2011-06-21,0.15674499072521905,0.16591755867531624
2011-06-22,0.1578683516687543,0.14984631335198137
2011-06-23,0.1571411419496527,0.15368646766949298
2011-06-24,0.15961289940438778,0.15660014791592172
2011-06-27,0.16307891892839163,0.15019549103245855
2011-06-28,0.16591755867531624,0.14990354297382152
2011-06-29,0.14984631335198137,0.15060427181870506
2011-06-30,0.15368646766949298,0.15351654359686304
2011-07-01,0.15660014791592172,0.1600292073593112
2011-07-05,0.15019549103245855,0.16153715234199495
2011-07-06,0.14990354297382152,0.15649082884649715
2011-07-07,0.15060427181870506,0.14289633966111603
2011-07-08,0.15351654359686304,0.1436075515387787
2011-07-11,0.1600292073593112,0.1479837657336161
2011-07-12,0.16153715234199495,0.15655303455169234
2011-07-13,0.15649082884649715,0.15050221703434408
2011-07-14,0.14289633966111603,0.15421095722494385
2011-07-15,0.1436075515387787,0.1531677072904811
2011-07-18,0.1479837657336161,0.14715310281758853
2011-07-19,0.15655303455169234,0.14694205264809304
2011-07-20,0.15050221703434408,0.16164346124618637
2011-07-21,0.15421095722494385,0.15907657033306924
2011-07-22,0.1531677072904811,0.15641874364409086
2011-07-25,0.14715310281758853,0.1452899214736734
2011-07-26,0.14694205264809304,0.16812542542185213
2011-07-27,0.16164346124618637,0.17023851876012058
2011-07-28,0.15907657033306924,0.2262769134081192
2011-07-29,0.15641874364409086,0.22675927421049064
2011-08-01,0.1452899214736734,0.3133927656737987
2011-08-02,0.16812542542185213,0.36660729423538063
2011-08-03,0.17023851876012058,0.390590671869599
2011-08-04,0.2262769134081192,0.43197229648766444
2011-08-05,0.22675927421049064,0.43230386339853305
2011-08-08,0.3133927656737987,0.442096404003203
2011-08-09,0.36660729423538063,0.435864921990829
2011-08-10,0.390590671869599,0.4360665735273654
2011-08-11,0.43197229648766444,0.45086862110985926
2011-08-12,0.43230386339853305,0.45058040477836125
2011-08-15,0.442096404003203,0.4517714414535487
2011-08-16,0.435864921990829,0.4745240093852453
2011-08-17,0.4360665735273654,0.4769935886005411
2011-08-18,0.45086862110985926,0.47830267703349566
2011-08-19,0.45058040477836125,0.48353640927849023
2011-08-22,0.4517714414535487,0.4974754227677338
2011-08-23,0.4745240093852453,0.4903017525613347
2011-08-24,0.4769935886005411,0.49013058117020786
2011-08-25,0.47830267703349566,0.4602422995204147
2011-08-26,0.48353640927849023,0.4695381502231848
2011-08-29,0.4974754227677338,0.4001696892263625
2011-08-30,0.4903017525613347,0.37915628736162477
2011-08-31,0.49013058117020786,0.3409404114839628
2011-09-01,0.4602422995204147,0.3196740036977483
2011-09-02,0.4695381502231848,0.31959594930681273
2011-09-06,0.4001696892263625,0.3116777341850674
2011-09-07,0.37915628736162477,0.3147375341927172
2011-09-08,0.3409404114839628,0.32062072144578624
2011-09-09,0.3196740036977483,0.2736225407582721
2011-09-12,0.31959594930681273,0.26836748981305397
2011-09-13,0.3116777341850674,0.2687247888502615
2011-09-14,0.3147375341927172,0.27073607621858303
2011-09-15,0.32062072144578624,0.2898105020377978
2011-09-16,0.2736225407582721,0.28665558003339126
2011-09-19,0.26836748981305397,0.2947979671020258
2011-09-20,0.2687247888502615,0.27836161704792467
2011-09-21,0.27073607621858303,0.2860971141826949
2011-09-22,0.2898105020377978,0.2874620739425715
2011-09-23,0.28665558003339126,0.2976561461913721
2011-09-26,0.2947979671020258,0.3008657098643434
2011-09-27,0.27836161704792467,0.3129953283601076
2011-09-28,0.2860971141826949,0.3027595914542208
2011-09-29,0.2874620739425715,0.3092481786515793
2011-09-30,0.2976561461913721,0.2950424923765787
2011-10-03,0.3008657098643434,0.3166570210747928
2011-10-04,0.3129953283601076,0.31536783727673706
2011-10-05,0.3027595914542208,0.3131915265041518
2011-10-06,0.3092481786515793,0.30730840479861776
2011-10-07,0.2950424923765787,0.3126369354663531
2011-10-10,0.3166570210747928,0.31841882237967195
2011-10-11,0.31536783727673706,0.3257011522887059
2011-10-12,0.3131915265041518,0.30888865255156306
2011-10-13,0.30730840479861776,0.28028058430247604
2011-10-14,0.3126369354663531,0.2852846992246414
2011-10-17,0.31841882237967195,0.2779665095497643
2011-10-18,0.3257011522887059,0.2885036104070294
2011-10-19,0.30888865255156306,0.27649632594556267
2011-10-20,0.28028058430247604,0.29671687097203164
2011-10-21,0.2852846992246414,0.27515140046301595
2011-10-24,0.2779665095497643,0.2679148008787964
2011-10-25,0.2885036104070294,0.2885741024282776
2011-10-26,0.27649632594556267,0.28725741791743037
2011-10-27,0.29671687097203164,0.28734392274654863
2011-10-28,0.27515140046301595,0.2870540171847885
2011-10-31,0.2679148008787964,0.26636934939396656
2011-11-01,0.2885741024282776,0.26861998521966074
2011-11-02,0.28725741791743037,0.3042074966941653
2011-11-03,0.28734392274654863,0.30540415716133373
2011-11-04,0.2870540171847885,0.3065962343149791
2011-11-07,0.26636934939396656,0.29964496966695
2011-11-08,0.26861998521966074,0.2929442327407066
2011-11-09,0.3042074966941653,0.2957552149595152
2011-11-10,0.30540415716133373,0.3016461976719061
2011-11-11,0.3065962343149791,0.29351071588082617
2011-11-14,0.29964496966695,0.29621339141243713
2011-11-15,0.2929442327407066,0.28924300919652585
2011-11-16,0.2957552149595152,0.2946901183781934
2011-11-17,0.3016461976719061,0.25959955181157374
2011-11-18,0.29351071588082617,0.2854650923400042
2011-11-21,0.29621339141243713,0.27531019961125375
2011-11-22,0.28924300919652585,0.2960929630614151
2011-11-23,0.2946901183781934,0.29076970777728817
2011-11-25,0.25959955181157374,0.2831775670200855
2011-11-28,0.2854650923400042,0.2851456543028229
2011-11-29,0.27531019961125375,0.2842938693225445
2011-11-30,0.2960929630614151,0.2807067335632606
2011-12-01,0.29076970777728817,0.25805076314221376
2011-12-02,0.2831775670200855,0.26280952627118886
2011-12-05,0.2851456543028229,0.2592267746262595
2011-12-06,0.2842938693225445,0.2591676550974197
2011-12-07,0.2807067335632606,0.26038580045008647
2011-12-08,0.25805076314221376,0.2554171977091996
2011-12-09,0.26280952627118886,0.24904815106338818
2011-12-12,0.2592267746262595,0.2520054149797992
2011-12-13,0.2591676550974197,0.26326068200073205
2011-12-14,0.26038580045008647,0.2623076830927296
2011-12-15,0.2554171977091996,0.24625190678206987
2011-12-16,0.24904815106338818,0.24585452157175644
2011-12-19,0.2520054149797992,0.2289344213844107
2011-12-20,0.26326068200073205,0.2361254187999514
2011-12-21,0.2623076830927296,0.19182955056709217
2011-12-22,0.24625190678206987,0.19287866767003256
2011-12-23,0.24585452157175644,0.20022207847672197
2011-12-27,0.2289344213844107,0.19708586769105613
2011-12-28,0.2361254187999514,0.1971694205352899
2011-12-29,0.19182955056709217,0.19729264892629392
2011-12-30,0.19287866767003256,0.1778139425101575
2012-01-03,0.20022207847672197,0.1709877679958692
2012-01-04,0.19708586769105613,0.16000805959314324
2012-01-05,0.1971694205352899,0.15396402477369087
2012-01-06,0.19729264892629392,0.14866591624994507
2012-01-09,0.1778139425101575,0.14867974483128266
2012-01-10,0.1709877679958692,0.15106844031583
2012-01-11,0.16000805959314324,0.14121133449049503
2012-01-12,0.15396402477369087,0.10468224578775888
2012-01-13,0.14866591624994507,0.10657874835295963
2012-01-17,0.14867974483128266,0.10510680830432861
2012-01-18,0.15106844031583,0.10466006339576375
2012-01-19,0.14121133449049503,0.1079262366274741
2012-01-20,0.10468224578775888,0.09231627651687724
2012-01-23,0.10657874835295963,0.09022779131257098
2012-01-24,0.10510680830432861,0.0869548622190286
2012-01-25,0.10466006339576375,0.07514643839164828
2012-01-26,0.1079262366274741,0.07514546460786109
2012-01-27,0.09231627651687724,0.08641714394285396
2012-01-30,0.09022779131257098,0.08519150156172138
2012-01-31,0.0869548622190286,0.08518994643186188
2012-02-01,0.07514643839164828,0.08216752526051103
2012-02-02,0.07514546460786109,0.08200445831848217
2012-02-03,0.08641714394285396,0.08899529375963071
2012-02-06,0.08519150156172138,0.08702200773869297
2012-02-07,0.08518994643186188,0.08782503627233833
2012-02-08,0.08216752526051103,0.0845908363135556
2012-02-09,0.08200445831848217,0.09031620007294273
2012-02-10,0.08899529375963071,0.09007963984050732
2012-02-13,0.08702200773869297,0.08882224683430591
2012-02-14,0.08782503627233833,0.09004501243810052
2012-02-15,0.0845908363135556,0.0872470580870479
2012-02-16,0.09031620007294273,0.08363633912266649
2012-02-17,0.09007963984050732,0.08318851457616266
2012-02-21,0.08882224683430591,0.08073189609305519
2012-02-22,0.09004501243810052,0.08324342665496079
2012-02-23,0.0872470580870479,0.08041920599777015
2012-02-24,0.08363633912266649,0.08235859605043262
2012-02-27,0.08318851457616266,0.07098023647242013
2012-02-28,0.08073189609305519,0.08991090132556172
2012-02-29,0.08324342665496079,0.09281282193672087
2012-03-01,0.08041920599777015,0.09851095508956864
2012-03-02,0.08235859605043262,0.0991447838690897
2012-03-05,0.07098023647242013,0.09435263779837504
2012-03-06,0.08991090132556172,0.10957018516174016
2012-03-07,0.09281282193672087,0.10950566290722076
2012-03-08,0.09851095508956864,0.10768620560405325
2012-03-09,0.0991447838690897,0.10258328396575014
2012-03-12,0.09435263779837504,0.1028274657769272
2012-03-13,0.10957018516174016,0.10410640808615944
2012-03-14,0.10950566290722076,0.10326683997549982
2012-03-15,0.10768620560405325,0.10744729956875641
2012-03-16,0.10258328396575014,0.1076429940937756
2012-03-19,0.1028274657769272,0.11677170531003872
2012-03-20,0.10410640808615944,0.11797286148599011
2012-03-21,0.10326683997549982,0.11866376541710572
2012-03-22,0.10744729956875641,0.11832598364083348
2012-03-23,0.1076429940937756,0.1177119104570811
2012-03-26,0.11677170531003872,0.1175061149437185
2012-03-27,0.11797286148599011,0.10246575969541241
2012-03-28,0.11866376541710572,0.1101852584865549
2012-03-29,0.11832598364083348,0.10606811594962026
2012-03-30,0.1177119104570811,0.11436666696867545
2012-04-02,0.1175061149437185,0.1299743214952472
2012-04-03,0.10246575969541241,0.11556588547660732
2012-04-04,0.1101852584865549,0.12559659252410674
2012-04-05,0.10606811594962026,0.130133978494276
2012-04-09,0.11436666696867545,0.1298249842415325
2012-04-10,0.1299743214952472,0.14063142290076272
2012-04-11,0.11556588547660732,0.14074247400558088
2012-04-12,0.12559659252410674,0.14221230062255372
2012-04-13,0.130133978494276,0.14045299084532856
2012-04-16,0.1298249842415325,0.14249465260333266
2012-04-17,0.14063142290076272,0.132561127956565
2012-04-18,0.14074247400558088,0.14281120099109396
2012-04-19,0.14221230062255372,0.14434684402763195
